"site_name","day_of_week","date","day_of_year","timestamp","interval_of_day","avg_mph","total_volume","missing_speed","missing_volume"
"6312/2",0,2019-01-07,7,2019-01-07 00:14:00,0,64,34,FALSE,FALSE
"6312/2",0,2019-01-07,7,2019-01-07 00:29:00,1,71,28,FALSE,FALSE
"6312/2",0,2019-01-07,7,2019-01-07 00:44:00,2,67,35,FALSE,FALSE
"6312/2",0,2019-01-07,7,2019-01-07 00:59:00,3,70,30,FALSE,FALSE
"6312/2",0,2019-01-07,7,2019-01-07 01:14:00,4,64,28,FALSE,FALSE
"6312/2",0,2019-01-07,7,2019-01-07 01:29:00,5,67,27,FALSE,FALSE
"6312/2",0,2019-01-07,7,2019-01-07 01:44:00,6,65,22,FALSE,FALSE
"6312/2",0,2019-01-07,7,2019-01-07 01:59:00,7,67,26,FALSE,FALSE
"6312/2",0,2019-01-07,7,2019-01-07 02:14:00,8,66,18,FALSE,FALSE
"6312/2",0,2019-01-07,7,2019-01-07 02:29:00,9,67,19,FALSE,FALSE
"6312/2",0,2019-01-07,7,2019-01-07 02:44:00,10,70,11,FALSE,FALSE
"6312/2",0,2019-01-07,7,2019-01-07 02:59:00,11,59,15,FALSE,FALSE
"6312/2",0,2019-01-07,7,2019-01-07 03:14:00,12,60,16,FALSE,FALSE
"6312/2",0,2019-01-07,7,2019-01-07 03:29:00,13,66,14,FALSE,FALSE
"6312/2",0,2019-01-07,7,2019-01-07 03:44:00,14,63,14,FALSE,FALSE
"6312/2",0,2019-01-07,7,2019-01-07 03:59:00,15,61,24,FALSE,FALSE
"6312/2",0,2019-01-07,7,2019-01-07 04:14:00,16,62,15,FALSE,FALSE
"6312/2",0,2019-01-07,7,2019-01-07 04:29:00,17,56,20,FALSE,FALSE
"6312/2",0,2019-01-07,7,2019-01-07 04:44:00,18,63,25,FALSE,FALSE
"6312/2",0,2019-01-07,7,2019-01-07 04:59:00,19,61,36,FALSE,FALSE
"6312/2",0,2019-01-07,7,2019-01-07 05:14:00,20,63,30,FALSE,FALSE
"6312/2",0,2019-01-07,7,2019-01-07 05:29:00,21,64,51,FALSE,FALSE
"6312/2",0,2019-01-07,7,2019-01-07 05:44:00,22,62,49,FALSE,FALSE
"6312/2",0,2019-01-07,7,2019-01-07 05:59:00,23,64,76,FALSE,FALSE
"6312/2",0,2019-01-07,7,2019-01-07 06:14:00,24,65,100,FALSE,FALSE
"6312/2",0,2019-01-07,7,2019-01-07 06:29:00,25,66,143,FALSE,FALSE
"6312/2",0,2019-01-07,7,2019-01-07 06:44:00,26,66,187,FALSE,FALSE
"6312/2",0,2019-01-07,7,2019-01-07 06:59:00,27,64,247,FALSE,FALSE
"6312/2",0,2019-01-07,7,2019-01-07 07:14:00,28,65,303,FALSE,FALSE
"6312/2",0,2019-01-07,7,2019-01-07 07:29:00,29,64,346,FALSE,FALSE
"6312/2",0,2019-01-07,7,2019-01-07 07:44:00,30,63,325,FALSE,FALSE
"6312/2",0,2019-01-07,7,2019-01-07 07:59:00,31,65,351,FALSE,FALSE
"6312/2",0,2019-01-07,7,2019-01-07 08:14:00,32,63,370,FALSE,FALSE
"6312/2",0,2019-01-07,7,2019-01-07 08:29:00,33,65,370,FALSE,FALSE
"6312/2",0,2019-01-07,7,2019-01-07 08:44:00,34,64,326,FALSE,FALSE
"6312/2",0,2019-01-07,7,2019-01-07 08:59:00,35,66,309,FALSE,FALSE
"6312/2",0,2019-01-07,7,2019-01-07 09:14:00,36,64,292,FALSE,FALSE
"6312/2",0,2019-01-07,7,2019-01-07 09:29:00,37,66,249,FALSE,FALSE
"6312/2",0,2019-01-07,7,2019-01-07 09:44:00,38,66,216,FALSE,FALSE
"6312/2",0,2019-01-07,7,2019-01-07 09:59:00,39,67,211,FALSE,FALSE
"6312/2",0,2019-01-07,7,2019-01-07 10:14:00,40,64,202,FALSE,FALSE
"6312/2",0,2019-01-07,7,2019-01-07 10:29:00,41,65,226,FALSE,FALSE
"6312/2",0,2019-01-07,7,2019-01-07 10:44:00,42,66,196,FALSE,FALSE
"6312/2",0,2019-01-07,7,2019-01-07 10:59:00,43,66,204,FALSE,FALSE
